Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
MelbournePedestrian,z_normalization,Resample_10,0.8528085280852808,0.8524943051523659,0.9182469581395342,5.305318395528109
MelbournePedestrian,z_normalization,Resample_11,0.8388683886838868,0.8397159012942461,0.9104003212337628,5.80777194830793
MelbournePedestrian,z_normalization,Resample_12,0.8499384993849939,0.8486996655979595,0.9165855556830772,5.408764715218072
MelbournePedestrian,z_normalization,Resample_13,0.8532185321853218,0.8530638445977011,0.918452596748791,5.290540349858113
MelbournePedestrian,z_normalization,Resample_14,0.8368183681836818,0.8381869107148306,0.9092816827645485,5.881662176657904
MelbournePedestrian,z_normalization,Resample_15,0.8560885608856088,0.8540786807704768,0.9200505468319725,5.187094030168152
MelbournePedestrian,z_normalization,Resample_16,0.8372283722837228,0.8372627524331971,0.9096775868579005,5.866884130987908
MelbournePedestrian,z_normalization,Resample_17,0.8413284132841329,0.8439927895926024,0.9118800624246203,5.719103674287961
MelbournePedestrian,z_normalization,Resample_18,0.8601886018860189,0.8601837969497433,0.9224035633070845,5.0393135734682035
MelbournePedestrian,z_normalization,Resample_19,0.8376383763837638,0.8393140670984017,0.9098919327518575,5.8521060853179145
MelbournePedestrian,z_normalization,Resample_20,0.8519885198851989,0.8498541196165794,0.9178093396178642,5.334874486868098
MelbournePedestrian,z_normalization,Resample_21,0.8400984009840098,0.8401484726607702,0.9112572671809417,5.763437811297946
MelbournePedestrian,z_normalization,Resample_22,0.8548585485854858,0.852985817363737,0.9193411685153562,5.231428167178135
MelbournePedestrian,z_normalization,Resample_23,0.8478884788847888,0.8466043737480475,0.9155100018807001,5.482654943568046
MelbournePedestrian,z_normalization,Resample_24,0.8458384583845838,0.8446793345074436,0.9144439643364295,5.556545171918019
MelbournePedestrian,z_normalization,Resample_25,0.8622386223862238,0.861195165957187,0.9234608251512362,4.96542334511823
MelbournePedestrian,z_normalization,Resample_26,0.8359983599835998,0.8355644288593688,0.9089448587234377,5.911218267997893
MelbournePedestrian,z_normalization,Resample_27,0.8515785157851579,0.8510455813615028,0.9175240177273651,5.3496525325380935
MelbournePedestrian,z_normalization,Resample_28,0.8446084460844608,0.8435325216828389,0.9135773280068984,5.600879308928004
MelbournePedestrian,z_normalization,Resample_29,0.8462484624846248,0.8456439810331468,0.9146996706265954,5.541767126248025
SmoothSubspace,z_normalization,Resample_0,0.9666666666666667,0.9666666666666667,0.975,1.201455112970572
SmoothSubspace,z_normalization,Resample_1,0.9733333333333334,0.9727891156462585,0.9798582995951417,0.9611640903764577
SmoothSubspace,z_normalization,Resample_2,0.94,0.9444416859759461,0.957650834920539,2.1626192033470293
SmoothSubspace,z_normalization,Resample_3,0.9666666666666667,0.9665848336061101,0.9752328115712305,1.2014551129705722
SmoothSubspace,z_normalization,Resample_4,0.9266666666666666,0.9263732159530479,0.9450465046504649,2.643201248535258
