Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
MelbournePedestrian,min_max_scaling,Resample_15,0.8372283722837228,0.8360902428411162,0.9691039788110235,0.6853138928895135
MelbournePedestrian,min_max_scaling,Resample_16,0.8163181631816319,0.8151289756397393,0.9688027621136438,0.6713792259468684
MelbournePedestrian,min_max_scaling,Resample_17,0.8126281262812628,0.814575731811153,0.9655896530788748,0.6961854494654921
MelbournePedestrian,min_max_scaling,Resample_18,0.8245182451824519,0.8242648304606324,0.9689011317986737,0.6555577474777033
MelbournePedestrian,min_max_scaling,Resample_19,0.8269782697826978,0.8278179135009914,0.969949144278633,0.6760525718032662
MelbournePedestrian,min_max_scaling,Resample_20,0.8216482164821648,0.8200331094576528,0.9695790110779419,0.6859260057108125
MelbournePedestrian,min_max_scaling,Resample_21,0.8171381713817139,0.8166063668709553,0.9689392305057382,0.6711904817480612
MelbournePedestrian,min_max_scaling,Resample_22,0.8228782287822878,0.8209901722628345,0.9687755763248967,0.6845558566846414
MelbournePedestrian,min_max_scaling,Resample_23,0.8257482574825749,0.8249434464089888,0.9709029100686152,0.6564347207706143
MelbournePedestrian,min_max_scaling,Resample_24,0.8249282492824929,0.8236609724261742,0.9729236820959014,0.6608636240009107
MelbournePedestrian,min_max_scaling,Resample_25,0.8290282902829028,0.8293457155222285,0.9713374465552228,0.6683533310445509
MelbournePedestrian,min_max_scaling,Resample_26,0.8187781877818778,0.8162474382990913,0.9701481169844123,0.6839861811927518
MelbournePedestrian,min_max_scaling,Resample_27,0.8335383353833539,0.8332131277513529,0.9701386252679725,0.6493792856755194
MelbournePedestrian,min_max_scaling,Resample_28,0.8191881918819188,0.8185730533866049,0.9696463284810359,0.6749319463178588
MelbournePedestrian,min_max_scaling,Resample_29,0.8175481754817548,0.8163218610909805,0.9687005827760156,0.6837574276776828
SmoothSubspace,min_max_scaling,Resample_0,0.84,0.84,0.9568666666666666,0.3881835018506833
SmoothSubspace,min_max_scaling,Resample_1,0.8466666666666667,0.8426662364550562,0.9538743469488649,0.40131485756528784
SmoothSubspace,min_max_scaling,Resample_2,0.9066666666666666,0.9043776895067858,0.9798185177347133,0.3101937187704101
SmoothSubspace,min_max_scaling,Resample_3,0.9133333333333333,0.9130055732058234,0.9843081565272965,0.3086025581059621
SmoothSubspace,min_max_scaling,Resample_4,0.8533333333333334,0.8536934773909564,0.9658938960562722,0.3464089145356015
SmoothSubspace,min_max_scaling,Resample_5,0.7933333333333333,0.7980371595278428,0.9361117903288304,0.4861879239905708
SmoothSubspace,min_max_scaling,Resample_6,0.9,0.8982657094458336,0.9745789607300812,0.347816396103741
SmoothSubspace,min_max_scaling,Resample_7,0.8333333333333334,0.8337418300653595,0.9581263616557734,0.3901778253217651
SmoothSubspace,min_max_scaling,Resample_8,0.8333333333333334,0.8386243386243386,0.9487037037037036,0.43215315091720774
SmoothSubspace,min_max_scaling,Resample_9,0.7933333333333333,0.7960167714884697,0.9516553190919262,0.44705790137023077
SmoothSubspace,min_max_scaling,Resample_10,0.88,0.8801466576810757,0.9739705622368591,0.32880107685521676
SmoothSubspace,min_max_scaling,Resample_11,0.8466666666666667,0.8454990965486551,0.9583114785176641,0.38419394819879565
SmoothSubspace,min_max_scaling,Resample_12,0.92,0.9215686274509803,0.9826282432164787,0.273835266226401
SmoothSubspace,min_max_scaling,Resample_13,0.86,0.8621686955020288,0.96173341034527,0.36851338375434023
SmoothSubspace,min_max_scaling,Resample_14,0.84,0.8430085734047515,0.9624813893628327,0.39351918932470925
SmoothSubspace,min_max_scaling,Resample_15,0.8733333333333333,0.878013170293428,0.9673061182873812,0.3433711248246372
SmoothSubspace,min_max_scaling,Resample_16,0.9066666666666666,0.9002854633289417,0.9783277159597914,0.28115528356868436
SmoothSubspace,min_max_scaling,Resample_17,0.8466666666666667,0.8492196209587514,0.9557352171637886,0.38855570912993675
SmoothSubspace,min_max_scaling,Resample_18,0.8133333333333334,0.8202075702075703,0.9598083819816342,0.4228234369968493
SmoothSubspace,min_max_scaling,Resample_19,0.8133333333333334,0.8111813497616712,0.9567193678791618,0.4071815369426748
SmoothSubspace,min_max_scaling,Resample_20,0.82,0.8210522929434284,0.949621652688663,0.4174620708770532
SmoothSubspace,min_max_scaling,Resample_21,0.8666666666666667,0.8655154369440083,0.9592510271435306,0.37395824899740604
SmoothSubspace,min_max_scaling,Resample_22,0.8333333333333334,0.8435867293625914,0.9495106349895714,0.4350090887341984
SmoothSubspace,min_max_scaling,Resample_23,0.88,0.8788580246913581,0.9650735294117646,0.35107370340533917
SmoothSubspace,min_max_scaling,Resample_24,0.8733333333333333,0.8766332128997725,0.9643937877423013,0.37003481236412733
SmoothSubspace,min_max_scaling,Resample_25,0.8066666666666666,0.8019085411942556,0.9346015227662584,0.4763433965734324
SmoothSubspace,min_max_scaling,Resample_26,0.8666666666666667,0.8659406765448928,0.9643946961970765,0.35834687705416934
SmoothSubspace,min_max_scaling,Resample_27,0.9,0.9046118848501711,0.9816448276278258,0.3147501536339763
SmoothSubspace,min_max_scaling,Resample_28,0.8533333333333334,0.8567164502516266,0.9632122889702498,0.37941192143669306
SmoothSubspace,min_max_scaling,Resample_29,0.8933333333333333,0.8929479459387126,0.9679311780602543,0.36031548323570434
