Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
SmoothSubspace,mean_normalization,Resample_11,0.86,0.8563807256564098,0.9605001174846535,0.3946044664875833
SmoothSubspace,mean_normalization,Resample_12,0.8533333333333334,0.8541666666666666,0.9584353337294514,0.3941127323948529
SmoothSubspace,mean_normalization,Resample_13,0.8466666666666667,0.8504921004921004,0.9616148707910839,0.5050656949411658
SmoothSubspace,mean_normalization,Resample_14,0.8466666666666667,0.8445125384033844,0.9639207966527554,0.446576382705673
SmoothSubspace,mean_normalization,Resample_15,0.8266666666666667,0.8306433940350185,0.938857084786419,0.4786276424777314
SmoothSubspace,mean_normalization,Resample_16,0.9066666666666666,0.9046991655687308,0.9755472504434768,0.3719571831473134
SmoothSubspace,mean_normalization,Resample_17,0.8666666666666667,0.8676142697881829,0.9570342752485609,0.43286781629881915
SmoothSubspace,mean_normalization,Resample_18,0.8466666666666667,0.8516483516483516,0.9645582519847972,0.4925167610270241
SmoothSubspace,mean_normalization,Resample_19,0.8266666666666667,0.8311698756615034,0.9627709356317602,0.4633921281214981
SmoothSubspace,mean_normalization,Resample_20,0.9066666666666666,0.9080919214828397,0.9684874251369098,0.4286323976778885
SmoothSubspace,mean_normalization,Resample_21,0.86,0.8587127158555731,0.9650286253115108,0.39211205052819215
SmoothSubspace,mean_normalization,Resample_22,0.8933333333333333,0.897770811563915,0.9756179928903473,0.4071041136012293
SmoothSubspace,mean_normalization,Resample_23,0.84,0.8371913580246914,0.9606658496732026,0.42357654654806426
SmoothSubspace,mean_normalization,Resample_24,0.82,0.8217422721798475,0.9511321989790812,0.4850873957986206
SmoothSubspace,mean_normalization,Resample_25,0.7866666666666666,0.7884164777021919,0.9222601877208998,0.5671023803325319
SmoothSubspace,mean_normalization,Resample_26,0.88,0.8737496686520494,0.969777277216989,0.4050937078113237
SmoothSubspace,mean_normalization,Resample_27,0.8133333333333334,0.825783240320988,0.9436704202724214,0.49749082498588737
SmoothSubspace,mean_normalization,Resample_28,0.8133333333333334,0.8165212162579429,0.9472235202492213,0.475809881276877
SmoothSubspace,mean_normalization,Resample_29,0.8266666666666667,0.8297256791114679,0.9516611416941915,0.4495125039346277
